district,chunk,feature_time,time,rain_mean_10d,rain_total_10d,t2m,u10,v10,sp,tcwv,wind_speed,tcwv_3h,tcwv_6h,sp_drop_3h,t2m_grad,rain_mm,rain_3h
48,western,2026-04-19T19:00:00,2026-04-19 19:00:00,0.0,0.0,302.73291015625,-0.2762908935546875,-3.1813201904296875,98092.1875,19.67009925842285,3.193295290432257,20.073333104451496,20.93096319834392,-40.15625,-0.4595947265625,0.0,0.0
48,western,2026-04-19T20:00:00,2026-04-19 20:00:00,0.0,0.0,300.196044921875,0.1161651611328125,-2.694442749023437,98073.75,19.8260498046875,2.696945693265993,19.813119888305664,20.36780579884847,-68.890625,-2.536865234375,0.0,0.0
48,western,2026-04-19T21:00:00,2026-04-19 21:00:00,0.0,0.0,299.25567626953125,0.55401611328125,-2.239120483398437,98056.875,19.94292449951172,2.3066413663484218,19.813024520874023,20.15701580047608,-58.546875,-0.94036865234375,0.0,0.0
48,western,2026-04-19T22:00:00,2026-04-19 22:00:00,0.0,0.0,297.7545471191406,0.6222381591796875,-2.227752685546875,98014.5625,21.15061378479004,2.3130201803487664,20.30652936299641,20.18993123372396,-77.625,-1.501129150390625,0.0,0.0
48,western,2026-04-19T23:00:00,2026-04-19 23:00:00,0.0,0.0,297.5028686523437,0.9067535400390624,-2.200912475585937,98018.859375,20.64387321472168,2.380381840706064,20.579137166341145,20.19612852732341,-54.890625,-0.2516784667969318,0.0,0.0
48,western,2026-04-20T00:00:00,2026-04-20 00:00:00,0.0,0.0,298.4284362792969,0.8618011474609375,-2.194244384765625,98036.65625,20.160436630249023,2.357415881392264,20.65164120992025,20.232332865397137,-20.21875,0.9255676269531818,0.0,0.0
48,western,2026-04-20T01:00:00,2026-04-20 01:00:00,0.0,0.0,298.3599548339844,0.90899658203125,-2.4167022705078125,98076.9296875,19.624679565429688,2.582000125953156,20.142996470133465,20.22476291656494,62.3671875,-0.0684814453125,0.0,0.0
48,western,2026-04-20T02:00:00,2026-04-20 02:00:00,0.0,0.0,301.88531494140625,1.108123779296875,-2.639862060546875,98154.90625,19.024459838867188,2.863007161876823,19.6031920115153,20.091164588928223,136.046875,3.525360107421875,0.0,0.0
48,western,2026-04-20T03:00:00,2026-04-20 03:00:00,0.0,0.0,302.63531494140625,1.3618316650390625,-2.65374755859375,98219.9375,18.37850379943848,2.982777495664964,19.00921440124512,19.830427805582683,183.28125,0.75,0.0,0.0
48,western,2026-04-20T04:00:00,2026-04-20 04:00:00,0.0,0.0,303.6732788085937,1.744537353515625,-2.6879425048828125,98228.9296875,17.689809799194336,3.204441525034743,18.3642578125,19.25362714131673,152.0,1.0379638671874432,0.0,0.0
48,western,2026-04-20T05:00:00,2026-04-20 05:00:00,0.0,0.0,309.412109375,2.3568115234375,-2.7027740478515625,98242.0546875,16.931716918945312,3.586021208909355,17.666676839192707,18.634934425354004,87.1484375,5.738830566406307,0.0,0.0
48,western,2026-04-20T06:00:00,2026-04-20 06:00:00,0.0,0.0,310.54736328125,2.6692657470703125,-2.647796630859375,98204.125,16.165058135986328,3.759761511967626,16.928861618041992,17.969038009643555,-15.8125,1.13525390625,0.0,0.0
