district,chunk,feature_time,time,rain_mean_10d,rain_total_10d,t2m,u10,v10,sp,tcwv,wind_speed,tcwv_3h,tcwv_6h,sp_drop_3h,t2m_grad,rain_mm,rain_3h
134,central,2026-04-21T08:00:00,2026-04-21 08:00:00,0.0,0.0,305.09912109375,1.701080322265625,1.328857421875,88966.34375,15.782468795776367,2.158595911807394,14.822144508361816,13.461541811625162,-143.03125,1.718017578125,0.0,0.0
134,central,2026-04-21T09:00:00,2026-04-21 09:00:00,0.0,0.0,305.371826171875,1.91888427734375,1.5516510009765625,88870.3125,16.726993560791016,2.467739390346682,15.795985539754232,14.33070739110311,-202.9296875,0.272705078125,0.0,0.0
134,central,2026-04-21T10:00:00,2026-04-21 10:00:00,0.0,0.0,303.401123046875,1.95599365234375,1.186248779296875,88857.671875,17.588096618652344,2.287596409857379,16.699186325073242,15.261334737141928,-170.6015625,-1.970703125,0.0,0.0
134,central,2026-04-21T11:00:00,2026-04-21 11:00:00,0.0,0.0,303.133544921875,1.421783447265625,1.6500701904296875,88783.375,16.882423400878906,2.178118409146571,17.065837860107422,15.94399118423462,-182.96875,-0.267578125,0.0,0.0
134,central,2026-04-21T12:00:00,2026-04-21 12:00:00,0.0,0.0,302.7158203125,0.9285430908203124,1.48828125,88826.0625,16.848983764648438,1.7541873761407878,17.10650126139323,16.45124340057373,-44.25,-0.417724609375,0.0,0.0
134,central,2026-04-21T13:00:00,2026-04-21 13:00:00,0.0,0.0,302.3515625,0.7094879150390625,0.8249053955078125,88877.6875,17.084144592285156,1.08804504186379,16.938517252604168,16.818851788838703,20.015625,-0.3642578125,0.0,0.0
134,central,2026-04-21T14:00:00,2026-04-21 14:00:00,0.0,0.0,299.602294921875,0.783721923828125,-0.0481109619140625,88899.09375,17.08749008178711,0.7851972481772677,17.006872812906902,17.03635533650716,115.71875,-2.749267578125,0.0,0.0
134,central,2026-04-21T15:00:00,2026-04-21 15:00:00,0.0,0.0,296.041259765625,0.241912841796875,-1.091400146484375,88994.3515625,16.996501922607422,1.1178891281215482,17.056045532226562,17.081273396809895,168.2890625,-3.56103515625,0.0,0.0
134,central,2026-04-21T16:00:00,2026-04-21 16:00:00,0.0,0.0,295.86572265625,-0.1064300537109375,-1.31982421875,88995.328125,16.883663177490234,1.3241085018728491,16.98921839396159,16.96386782328288,117.640625,-0.175537109375,0.0,0.0
134,central,2026-04-21T17:00:00,2026-04-21 17:00:00,0.0,0.0,293.2674560546875,-0.009796142578125,-1.234222412109375,89035.71875,16.715927124023438,1.2342612879623565,16.86536407470703,16.936118443806965,136.625,-2.5982666015625,0.0,0.0
134,central,2026-04-21T18:00:00,2026-04-21 18:00:00,0.0,0.0,292.82232666015625,-0.021026611328125,-1.5450592041015625,89038.15625,16.462873458862305,1.5452022723782468,16.687487920125324,16.871766726175945,43.8046875,-0.44512939453125,0.0,0.0
134,central,2026-04-21T19:00:00,2026-04-21 19:00:00,0.0,0.0,292.49365234375,-0.0960845947265625,-1.7789764404296875,89022.171875,15.89442539215088,1.7815693713542702,16.357741991678875,16.673480192820232,26.84375,-0.32867431640625,0.0,0.0
